Timestamp,Solar radiation [W/m²],Wind directon [deg],Precipitation [mm],Wind speed [m/s],Air temperature [°C],Relative humidity [%],Dew Point [°C],CumPrec [mm]
2016-09-27 01:30:00,0.0,284.0,0.0,0.0,14.6,85.2,12.0,293.2
2016-09-27 02:00:00,0.0,228.0,0.0,0.0,14.2,87.2,11.9,293.2
2016-09-27 02:30:00,0.0,332.0,0.0,0.0,14.1,87.7,12.0,293.2
2016-09-27 03:00:00,0.0,295.0,0.0,0.0,14.1,87.2,11.9,293.2
2016-09-27 03:30:00,0.0,325.0,0.0,0.0,13.9,88.6,11.8,293.2
2016-09-27 04:00:00,0.0,49.0,0.0,0.0,13.8,90.2,12.0,293.2
2016-09-27 04:30:00,0.0,275.0,0.0,0.0,13.4,91.6,12.0,293.2
2016-09-27 05:00:00,0.0,285.0,0.0,0.0,12.9,93.6,11.8,293.2
2016-09-27 05:30:00,0.0,4.0,0.0,0.0,13.0,94.9,12.1,293.2
2016-09-27 06:00:00,0.0,270.0,0.0,0.0,13.2,94.3,12.2,293.2
2016-09-27 06:30:00,0.0,43.0,0.0,0.0,13.2,94.2,12.2,293.2
2016-09-27 07:00:00,28.0,262.0,0.0,0.0,13.3,94.4,12.3,293.2
2016-09-27 07:30:00,29.0,249.0,0.0,0.0,13.3,93.9,12.2,293.2
2016-09-27 08:00:00,114.0,283.0,0.0,0.0,13.3,94.5,12.3,293.2
2016-09-27 08:30:00,126.0,297.0,0.0,0.0,14.3,90.3,12.6,293.2
2016-09-27 09:00:00,126.0,32.0,0.0,0.0,14.7,88.4,12.7,293.2
2016-09-27 09:30:00,195.0,152.0,0.0,0.0,15.6,86.2,13.1,293.2
2016-09-27 10:00:00,166.0,240.0,0.0,0.0,15.9,85.0,13.3,293.2
2016-09-27 10:30:00,347.0,188.0,0.0,0.0,16.8,81.7,13.4,293.2
2016-09-27 11:00:00,528.0,189.0,0.0,0.0,18.4,72.2,13.2,293.2
2016-09-27 11:30:00,490.0,290.0,0.0,0.0,18.9,71.0,13.4,293.2
2016-09-27 12:00:00,463.0,119.0,0.0,0.0,18.9,71.0,13.3,293.2
2016-09-27 12:30:00,399.0,11.0,0.0,0.0,19.2,68.8,13.1,293.2
2016-09-27 13:00:00,599.0,292.0,0.0,0.0,20.1,64.7,13.0,293.2
2016-09-27 13:30:00,500.0,17.0,0.0,0.0,20.1,64.3,13.0,293.2
2016-09-27 14:00:00,452.0,36.0,0.0,0.0,20.2,61.6,12.4,293.2
2016-09-27 14:30:00,382.0,264.0,0.0,0.0,20.9,57.5,12.0,293.2
2016-09-27 15:00:00,303.0,296.0,0.0,0.0,21.4,53.7,11.3,293.2
2016-09-27 15:30:00,282.0,235.0,0.0,0.0,21.6,50.6,10.8,293.2
2016-09-27 16:00:00,209.0,301.0,0.0,0.0,21.4,50.8,10.7,293.2
2016-09-27 16:30:00,143.0,179.0,0.0,0.0,21.4,51.6,10.8,293.2
2016-09-27 17:00:00,76.0,225.0,0.0,0.0,21.1,53.5,11.1,293.2
2016-09-27 17:30:00,36.0,216.0,0.0,0.0,20.1,58.6,11.5,293.2
2016-09-27 18:00:00,10.0,221.0,0.0,0.0,17.9,70.3,12.2,293.2
2016-09-27 18:30:00,0.0,223.0,0.0,0.0,16.2,77.2,12.0,293.2
2016-09-27 19:00:00,0.0,210.0,0.0,0.0,14.6,84.2,11.7,293.2
2016-09-27 19:30:00,0.0,208.0,0.0,0.0,14.6,85.2,12.0,293.2
2016-09-27 20:00:00,0.0,204.0,0.0,0.0,15.6,81.2,12.2,293.2
2016-09-27 20:30:00,0.0,203.0,0.0,0.0,15.5,82.0,12.3,293.2
2016-09-27 21:00:00,0.0,195.0,0.0,0.0,15.7,81.2,12.4,293.2
2016-09-27 21:30:00,0.0,213.0,0.0,0.0,15.5,82.3,12.3,293.2
2016-09-27 22:00:00,0.0,211.0,0.0,0.0,15.2,84.0,12.3,293.2
2016-09-27 22:30:00,0.0,229.0,0.0,0.0,14.5,86.8,12.1,293.2
2016-09-27 23:00:00,0.0,213.0,0.0,0.0,14.3,85.8,11.8,293.2
2016-09-27 23:30:00,0.0,211.0,0.0,0.0,14.3,84.0,11.5,293.2
2016-09-28 00:00:00,0.0,208.0,0.0,0.0,14.6,81.6,11.3,293.2
2016-09-28 00:30:00,0.0,229.0,0.0,0.0,14.8,80.4,11.3,293.2
2016-09-28 01:00:00,0.0,206.0,0.0,0.0,14.8,79.8,11.2,293.2
2016-09-28 01:30:00,0.0,199.0,0.0,0.0,14.1,82.5,11.1,293.2
2016-09-28 02:00:00,0.0,209.0,0.0,0.0,14.2,81.6,10.9,293.2
2016-09-28 02:30:00,0.0,204.0,0.0,0.0,14.2,80.4,10.7,293.2
2016-09-28 03:00:00,0.0,211.0,0.0,0.0,14.4,79.2,10.7,293.2
2016-09-28 03:30:00,0.0,224.0,0.0,1.3,14.6,78.4,10.7,293.2
2016-09-28 04:00:00,0.0,218.0,0.0,2.4,14.7,78.1,10.7,293.2
2016-09-28 04:30:00,0.0,210.0,0.0,2.0,14.3,79.4,10.7,293.2
2016-09-28 05:00:00,0.0,202.0,0.0,2.7,14.4,79.9,10.8,293.2
2016-09-28 05:30:00,0.0,208.0,0.0,3.2,14.7,78.4,10.8,293.2
2016-09-28 06:00:00,0.0,215.0,0.0,2.6,14.6,78.8,10.7,293.2
2016-09-28 06:30:00,0.0,229.0,0.0,3.0,15.0,75.2,10.4,293.2
2016-09-28 07:00:00,15.0,217.0,0.0,3.2,15.1,73.8,10.3,293.2
2016-09-28 07:30:00,27.0,212.0,0.0,3.5,15.3,73.4,10.3,293.2
2016-09-28 08:00:00,44.0,223.0,0.0,3.3,15.5,71.7,10.3,293.2
2016-09-28 08:30:00,67.0,228.0,0.0,3.2,15.8,69.9,10.1,293.2
2016-09-28 09:00:00,194.0,220.0,0.0,3.7,16.5,66.6,10.1,293.2
2016-09-28 09:30:00,307.0,243.0,0.0,3.9,17.7,62.6,10.3,293.2
2016-09-28 10:00:00,182.0,250.0,0.0,4.3,18.2,60.9,10.4,293.2
2016-09-28 10:30:00,149.0,260.0,0.0,3.3,18.1,63.4,10.8,293.2
2016-09-28 11:00:00,181.0,249.0,0.0,3.9,18.3,66.5,11.7,293.2
2016-09-28 11:30:00,366.0,259.0,0.0,4.3,18.9,63.5,11.6,293.2
2016-09-28 12:00:00,330.0,249.0,0.0,4.4,19.0,61.9,11.4,293.2
2016-09-28 12:30:00,300.0,263.0,0.0,4.3,19.1,62.6,11.6,293.2
2016-09-28 13:00:00,338.0,239.0,0.0,4.2,19.4,63.0,12.0,293.2
2016-09-28 13:30:00,245.0,253.0,0.0,3.8,19.5,61.5,11.7,293.2
2016-09-28 14:00:00,272.0,250.0,0.0,3.7,20.1,59.7,11.8,293.2
2016-09-28 14:30:00,156.0,251.0,0.0,4.0,20.0,59.0,11.5,293.2
2016-09-28 15:00:00,154.0,244.0,0.0,4.0,20.1,58.6,11.5,293.2
2016-09-28 15:30:00,132.0,246.0,0.0,3.5,20.1,58.3,11.5,293.2
2016-09-28 16:00:00,113.0,246.0,0.0,3.8,20.1,57.1,11.1,293.2
2016-09-28 16:30:00,108.0,245.0,0.0,3.4,20.0,58.8,11.6,293.2
2016-09-28 17:00:00,52.0,244.0,0.0,3.5,19.7,59.5,11.4,293.2
2016-09-28 17:30:00,14.0,254.0,0.0,2.9,19.5,59.8,11.2,293.2
2016-09-28 18:00:00,0.0,249.0,0.0,2.3,19.3,59.8,11.1,293.2
2016-09-28 18:30:00,0.0,255.0,0.0,2.2,18.8,61.5,11.0,293.2
2016-09-28 19:00:00,0.0,237.0,0.0,2.4,18.8,61.8,11.1,293.2
2016-09-28 19:30:00,0.0,252.0,0.0,2.2,19.0,60.1,11.0,293.2
2016-09-28 20:00:00,0.0,246.0,0.0,2.2,19.1,59.7,10.8,293.2
2016-09-28 20:30:00,0.0,247.0,0.0,2.2,19.3,59.2,11.0,293.2
2016-09-28 21:00:00,0.0,248.0,0.0,2.6,19.5,59.0,11.0,293.2
2016-09-28 21:30:00,0.0,236.0,0.0,2.0,19.1,61.1,11.2,293.2
2016-09-28 22:00:00,0.0,228.0,0.0,2.1,18.7,62.9,11.3,293.2
2016-09-28 22:30:00,0.0,236.0,0.0,2.1,18.4,63.9,11.3,293.2
2016-09-28 23:00:00,0.0,234.0,0.0,1.6,18.2,64.7,11.2,293.2
2016-09-28 23:30:00,0.0,236.0,0.0,1.3,18.1,64.0,11.0,293.2
2016-09-29 00:00:00,0.0,216.0,0.0,1.6,18.2,63.0,10.9,293.2
2016-09-29 00:30:00,0.0,216.0,0.0,2.1,17.7,66.2,11.1,293.2
2016-09-29 01:00:00,0.0,222.0,0.0,2.0,17.7,66.5,11.2,293.2
2016-09-29 01:30:00,0.0,230.0,0.0,1.9,17.3,68.6,11.3,293.2
2016-09-29 02:00:00,0.0,224.0,0.0,2.3,17.4,69.5,11.5,293.2
2016-09-29 02:30:00,0.0,234.0,0.0,2.9,17.7,68.7,11.7,293.2
2016-09-29 03:00:00,0.0,233.0,0.0,2.9,17.7,69.1,11.8,293.2
2016-09-29 03:30:00,0.0,231.0,0.0,3.6,17.7,69.4,11.9,293.2
2016-09-29 04:00:00,0.0,227.0,0.0,3.6,17.7,69.3,11.8,293.2
2016-09-29 04:30:00,0.0,227.0,0.0,3.0,17.4,70.7,11.9,293.2
2016-09-29 05:00:00,0.0,218.0,0.0,3.1,17.3,71.2,11.9,293.2
2016-09-29 05:30:00,0.0,200.0,0.0,1.5,17.0,71.9,11.8,293.2
2016-09-29 06:00:00,0.0,230.0,0.0,1.9,17.2,69.2,11.3,293.2
2016-09-29 06:30:00,0.0,218.0,0.0,3.6,17.6,67.2,11.3,293.2
2016-09-29 07:00:00,19.0,217.0,0.0,2.8,17.3,69.9,11.7,293.2
2016-09-29 07:30:00,38.0,230.0,0.0,2.6,17.2,69.9,11.4,293.2
2016-09-29 08:00:00,96.0,226.0,0.0,3.4,17.1,70.6,11.5,293.2
2016-09-29 08:30:00,172.0,233.0,0.0,4.0,17.9,68.1,11.7,293.2
2016-09-29 09:00:00,219.0,228.0,0.0,4.3,18.5,66.0,11.8,293.2
2016-09-29 09:30:00,169.0,226.0,0.0,3.6,18.6,65.7,11.9,293.2
2016-09-29 10:00:00,337.0,244.0,0.0,3.5,19.4,63.5,12.0,293.2
2016-09-29 10:30:00,401.0,220.0,0.0,4.1,19.9,62.3,12.4,293.2
2016-09-29 11:00:00,349.0,235.0,0.0,3.4,20.2,61.8,12.3,293.2
2016-09-29 11:30:00,318.0,221.0,0.0,4.1,20.0,62.5,12.4,293.2
2016-09-29 12:00:00,322.0,234.0,0.0,4.8,20.3,61.1,12.4,293.2
2016-09-29 12:30:00,499.0,218.0,0.0,5.1,21.3,56.8,12.2,293.2
2016-09-29 13:00:00,374.0,221.0,0.0,4.7,21.4,54.7,11.7,293.2
2016-09-29 13:30:00,295.0,229.0,0.0,4.3,22.1,50.6,11.2,293.2
2016-09-29 14:00:00,243.0,232.0,0.0,4.0,22.7,48.5,11.0,293.2
2016-09-29 14:30:00,235.0,216.0,0.0,3.2,23.0,50.4,11.8,293.2
2016-09-29 15:00:00,179.0,230.0,0.0,3.1,23.3,48.3,11.6,293.2
2016-09-29 15:30:00,238.0,222.0,0.0,3.3,23.6,51.1,12.6,293.2
2016-09-29 16:00:00,177.0,229.0,0.0,3.2,23.5,52.5,13.0,293.2
2016-09-29 16:30:00,112.0,246.0,0.0,2.5,23.6,49.7,12.3,293.2
2016-09-29 17:00:00,63.0,264.0,0.0,2.0,22.9,45.4,10.2,293.2
2016-09-29 17:30:00,23.0,247.0,0.0,2.0,22.1,49.0,10.6,293.2
2016-09-29 18:00:00,0.0,255.0,0.0,1.6,21.4,52.7,11.1,293.2
2016-09-29 18:30:00,0.0,266.0,0.0,1.7,20.7,56.2,11.4,293.2
2016-09-29 19:00:00,0.0,271.0,0.0,2.0,20.2,58.6,11.6,293.2
2016-09-29 19:30:00,0.0,266.0,0.0,1.8,20.0,59.5,11.7,293.2
2016-09-29 20:00:00,0.0,251.0,0.0,1.6,20.0,59.6,11.7,293.2
2016-09-29 20:30:00,0.0,237.0,0.0,0.3,19.8,61.0,11.8,293.2
2016-09-29 21:00:00,0.0,262.0,0.0,1.5,20.1,59.1,11.6,293.2
2016-09-29 21:30:00,0.0,265.0,0.0,2.4,20.4,58.4,11.8,293.2
2016-09-29 22:00:00,0.0,265.0,0.0,3.7,20.0,61.7,12.2,293.2
2016-09-29 22:30:00,0.0,299.0,0.0,3.7,18.4,71.7,12.9,293.2
2016-09-29 23:00:00,0.0,312.0,0.0,3.8,14.4,90.5,12.7,293.2
2016-09-29 23:30:00,0.0,280.0,0.0,2.0,13.5,93.4,12.3,293.2
2016-09-30 00:00:00,0.0,229.0,0.0,0.1,13.7,91.6,12.2,293.2
2016-09-30 00:30:00,0.0,209.0,0.0,0.0,13.9,90.3,12.2,293.2
2016-09-30 01:00:00,0.0,231.0,0.0,0.5,14.3,86.2,11.8,293.2
2016-09-30 01:30:00,0.0,240.0,0.0,0.2,14.6,81.1,11.2,293.2
2016-09-30 02:00:00,0.0,244.0,0.0,1.3,14.7,78.3,10.8,293.2
2016-09-30 02:30:00,0.0,239.0,0.0,1.2,14.7,76.9,10.5,293.2
2016-09-30 03:00:00,0.0,228.0,0.0,1.0,14.6,78.4,10.7,293.2
2016-09-30 03:30:00,0.0,215.0,0.0,0.8,14.6,79.1,10.8,293.2
2016-09-30 04:00:00,0.0,219.0,0.0,0.4,14.4,80.4,10.9,293.2
2016-09-30 04:30:00,0.0,226.0,0.0,1.2,14.4,82.4,11.3,293.2
2016-09-30 05:00:00,0.0,217.0,0.0,1.1,14.2,84.3,11.4,293.2
2016-09-30 05:30:00,0.0,211.0,0.0,0.5,14.1,85.0,11.3,293.2
2016-09-30 06:00:00,0.0,224.0,0.0,0.9,13.8,87.2,11.6,293.2
2016-09-30 06:30:00,0.0,221.0,0.0,2.0,13.8,87.6,11.6,293.2
2016-09-30 07:00:00,12.0,228.0,0.0,2.0,13.8,87.7,11.6,293.2
2016-09-30 07:30:00,46.0,230.0,0.0,1.9,13.9,86.7,11.6,293.2
2016-09-30 08:00:00,96.0,229.0,0.0,2.3,14.4,85.3,11.7,293.2
2016-09-30 08:30:00,143.0,238.0,0.0,2.5,14.8,84.0,11.9,293.2
2016-09-30 09:00:00,161.0,251.0,0.0,2.4,15.2,81.8,12.0,293.2
2016-09-30 09:30:00,213.0,233.0,0.0,2.3,15.7,79.0,12.0,293.2
2016-09-30 10:00:00,182.0,251.0,0.0,2.2,16.0,76.3,11.7,293.2
2016-09-30 10:30:00,181.0,268.0,0.0,2.0,16.5,73.4,11.5,293.2
2016-09-30 11:00:00,342.0,256.0,0.0,3.1,16.9,68.7,11.0,293.2
2016-09-30 11:30:00,339.0,252.0,0.0,2.6,17.4,64.1,10.3,293.2
2016-09-30 12:00:00,464.0,261.0,0.0,3.0,17.9,60.9,10.0,293.2
2016-09-30 12:30:00,405.0,259.0,0.0,3.7,18.4,54.3,8.8,293.2
2016-09-30 13:00:00,489.0,266.0,0.0,3.4,18.8,51.8,8.5,293.2
2016-09-30 13:30:00,330.0,278.0,0.0,3.0,18.6,52.0,8.3,293.2
2016-09-30 14:00:00,244.0,263.0,0.0,2.6,18.4,51.9,8.2,293.2
2016-09-30 14:30:00,226.0,266.0,0.0,2.7,18.5,51.1,8.1,293.2
2016-09-30 15:00:00,214.0,273.0,0.0,2.7,18.5,50.6,7.8,293.2
2016-09-30 15:30:00,183.0,264.0,0.0,2.9,18.3,50.4,7.6,293.2
2016-09-30 16:00:00,167.0,267.0,0.0,2.5,18.4,49.8,7.6,293.2
2016-09-30 16:30:00,115.0,259.0,0.0,2.6,18.0,51.0,7.5,293.2
2016-09-30 17:00:00,56.0,266.0,0.0,1.5,17.5,54.0,7.9,293.2
2016-09-30 17:30:00,39.0,291.0,0.0,0.8,17.2,57.1,8.5,293.2
2016-09-30 18:00:00,10.0,286.0,0.0,0.3,16.4,61.3,8.8,293.2
2016-09-30 18:30:00,0.0,253.0,0.0,0.0,15.5,65.9,9.0,293.2
2016-09-30 19:00:00,0.0,246.0,0.0,0.0,13.9,73.3,9.0,293.2
2016-09-30 19:30:00,0.0,248.0,0.0,0.0,12.4,80.5,9.0,293.2
2016-09-30 20:00:00,0.0,215.0,0.0,0.0,12.1,82.7,9.1,293.2
2016-09-30 20:30:00,0.0,232.0,0.0,0.0,12.1,83.2,9.1,293.2
2016-09-30 21:00:00,0.0,233.0,0.0,0.0,11.6,85.3,9.0,293.2
2016-09-30 21:30:00,0.0,214.0,0.0,0.0,11.8,83.6,9.0,293.2
2016-09-30 22:00:00,0.0,239.0,0.0,0.0,11.8,84.2,9.1,293.2
2016-09-30 22:30:00,0.0,218.0,0.0,0.0,11.9,82.5,8.8,293.2
2016-09-30 23:00:00,0.0,212.0,0.0,0.0,11.2,85.1,8.5,293.2
2016-09-30 23:30:00,0.0,215.0,0.0,0.1,11.2,85.4,8.7,293.2
2016-10-01 00:00:00,0.0,219.0,0.0,0.0,11.2,86.1,8.8,293.2
2016-10-01 00:30:00,0.0,206.0,0.0,0.0,10.8,88.0,8.8,293.2
2016-10-01 01:00:00,0.0,203.0,0.0,0.1,11.1,89.1,9.2,293.2
2016-10-01 01:30:00,0.0,83.0,0.0,0.0,10.9,89.5,9.0,293.2
2016-10-01 02:00:00,0.0,61.0,0.0,0.0,10.3,92.8,9.1,293.2
2016-10-01 02:30:00,0.0,65.0,0.0,0.0,10.2,94.1,9.1,293.2
2016-10-01 03:00:00,0.0,28.0,0.0,0.0,10.5,94.8,9.5,293.2
2016-10-01 03:30:00,0.0,116.0,0.0,0.0,11.0,92.9,9.8,293.2
2016-10-01 04:00:00,0.0,128.0,0.0,0.0,11.0,92.0,9.7,293.2
2016-10-01 04:30:00,0.0,154.0,0.0,0.1,11.7,88.3,9.7,293.2
2016-10-01 05:00:00,0.0,146.0,0.0,0.1,12.0,85.5,9.6,293.2
2016-10-01 05:30:00,0.0,182.0,0.0,0.2,12.0,85.4,9.4,293.2
2016-10-01 06:00:00,0.0,205.0,0.0,0.0,11.8,86.5,9.4,293.2
2016-10-01 06:30:00,0.0,132.0,0.4,0.0,11.4,91.0,9.8,293.6
2016-10-01 07:00:00,0.0,108.0,0.4,0.0,11.2,94.7,10.2,294.0
2016-10-01 07:30:00,11.0,136.0,0.4,0.0,11.4,96.1,10.6,294.4
2016-10-01 08:00:00,19.0,39.0,0.4,0.0,11.7,96.8,11.0,294.8
2016-10-01 08:30:00,23.0,77.0,0.8,0.0,11.8,97.2,11.1,295.6
2016-10-01 09:00:00,49.0,22.0,0.4,0.0,11.9,97.1,11.3,296.0
2016-10-01 09:30:00,52.0,48.0,0.8,0.0,12.0,96.9,11.3,296.8
2016-10-01 10:00:00,97.0,51.0,0.6,0.0,12.1,96.8,11.4,297.4
2016-10-01 10:30:00,51.0,18.0,0.4,0.0,12.4,96.9,11.7,297.8
2016-10-01 11:00:00,49.0,101.0,0.4,0.0,12.5,97.1,12.0,298.2
2016-10-01 11:30:00,47.0,137.0,0.6,1.7,12.8,97.4,12.2,298.8
2016-10-01 12:00:00,56.0,97.0,0.4,1.7,12.8,97.1,12.2,299.2
2016-10-01 12:30:00,49.0,95.0,0.6,1.1,12.9,96.8,12.3,299.8
2016-10-01 13:00:00,54.0,87.0,0.6,1.8,12.7,96.3,11.9,300.4
2016-10-01 13:30:00,76.0,102.0,0.4,1.6,12.7,94.8,11.7,300.8
2016-10-01 14:00:00,51.0,112.0,0.4,1.3,13.0,96.0,12.1,301.2
2016-10-01 14:30:00,54.0,122.0,0.4,0.4,13.1,95.9,12.3,301.6
2016-10-01 15:00:00,56.0,141.0,0.4,0.5,13.3,96.2,12.6,302.0
2016-10-01 15:30:00,45.0,135.0,0.4,0.0,13.4,96.6,12.7,302.4
2016-10-01 16:00:00,21.0,186.0,0.4,0.0,13.4,96.8,12.7,302.8
2016-10-01 16:30:00,19.0,182.0,0.0,0.0,13.4,97.1,12.9,302.8
2016-10-01 17:00:00,0.0,168.0,0.4,0.0,13.4,97.4,12.9,303.2
2016-10-01 17:30:00,0.0,227.0,0.2,0.0,13.5,97.8,12.9,303.4
2016-10-01 18:00:00,0.0,274.0,0.2,0.0,13.4,98.3,13.1,303.6
2016-10-01 18:30:00,0.0,269.0,0.2,0.0,13.2,98.7,12.8,303.8
2016-10-01 19:00:00,0.0,271.0,0.2,0.0,13.1,98.9,12.8,304.0
2016-10-01 19:30:00,0.0,265.0,0.0,0.0,13.1,99.1,12.8,304.0
2016-10-01 20:00:00,0.0,235.0,0.4,0.0,13.1,99.2,12.8,304.4
2016-10-01 20:30:00,0.0,224.0,0.0,0.0,13.1,99.2,12.8,304.4
2016-10-01 21:00:00,0.0,184.0,0.0,0.0,13.1,99.0,12.8,304.4
2016-10-01 21:30:00,0.0,223.0,0.2,0.0,12.6,99.1,12.3,304.6
2016-10-01 22:00:00,0.0,174.0,0.2,0.0,12.2,99.3,11.9,304.8
2016-10-01 22:30:00,0.0,209.0,0.0,0.0,11.6,99.5,11.3,304.8
2016-10-01 23:00:00,0.0,206.0,0.0,0.0,11.6,99.8,11.3,304.8
2016-10-01 23:30:00,0.0,215.0,0.0,0.0,11.3,99.9,11.0,304.8
2016-10-02 00:00:00,0.0,208.0,0.2,0.2,11.4,99.9,11.1,305.0
2016-10-02 00:30:00,0.0,204.0,0.2,0.0,11.1,99.8,10.8,305.2
2016-10-02 01:00:00,0.0,222.0,0.0,0.1,11.3,99.7,11.0,305.2
2016-10-02 01:30:00,0.0,216.0,0.0,1.1,11.8,98.8,11.5,305.2
2016-10-02 02:00:00,0.0,193.0,0.0,0.0,12.0,97.3,11.4,305.2
2016-10-02 02:30:00,0.0,190.0,0.0,0.0,11.8,97.3,11.2,305.2
2016-10-02 03:00:00,0.0,175.0,0.2,0.2,11.4,97.5,10.8,305.4
2016-10-02 03:30:00,0.0,184.0,0.0,0.0,10.6,97.7,10.1,305.4
2016-10-02 04:00:00,0.0,156.0,0.2,0.0,10.5,98.0,10.0,305.6
2016-10-02 04:30:00,0.0,207.0,0.0,0.2,10.7,97.9,10.1,305.6
2016-10-02 05:00:00,0.0,219.0,0.0,2.3,12.1,94.9,11.1,305.6
2016-10-02 05:30:00,0.0,225.0,0.0,2.3,12.4,93.5,11.2,305.6
2016-10-02 06:00:00,0.0,224.0,0.0,1.7,12.4,93.3,11.3,305.6
2016-10-02 06:30:00,0.0,226.0,0.0,0.0,12.3,94.1,11.2,305.6
2016-10-02 07:00:00,10.0,170.0,0.2,0.0,11.9,94.8,10.9,305.8
2016-10-02 07:30:00,26.0,211.0,0.0,0.0,11.9,96.4,11.2,305.8
2016-10-02 08:00:00,34.0,222.0,0.0,0.0,12.3,96.0,11.5,305.8
2016-10-02 08:30:00,52.0,216.0,0.0,0.3,12.6,94.4,11.6,305.8
2016-10-02 09:00:00,69.0,205.0,0.2,0.0,12.8,93.9,11.7,306.0
2016-10-02 09:30:00,75.0,198.0,0.0,0.1,13.0,93.0,11.7,306.0
2016-10-02 10:00:00,152.0,205.0,0.0,0.7,13.5,90.9,11.8,306.0
2016-10-02 10:30:00,275.0,224.0,0.0,1.3,14.1,87.5,11.8,306.0
2016-10-02 11:00:00,483.0,213.0,0.0,3.0,15.1,79.7,11.5,306.0
2016-10-02 11:30:00,341.0,218.0,0.0,2.8,15.1,76.6,10.8,306.0
2016-10-02 12:00:00,401.0,203.0,0.0,2.9,15.7,65.6,9.1,306.0
2016-10-02 12:30:00,491.0,231.0,0.0,3.1,16.4,62.0,8.8,306.0
2016-10-02 13:00:00,503.0,211.0,0.0,3.5,16.3,60.5,8.4,306.0
2016-10-02 13:30:00,381.0,223.0,0.0,2.6,16.4,57.2,7.8,306.0
2016-10-02 14:00:00,159.0,221.0,0.0,2.0,15.9,58.1,7.4,306.0
2016-10-02 14:30:00,193.0,195.0,0.2,1.2,15.7,63.9,8.7,306.2
2016-10-02 15:00:00,97.0,233.0,0.0,2.1,15.9,61.0,8.1,306.2
2016-10-02 15:30:00,118.0,264.0,0.0,1.3,15.0,65.7,8.4,306.2
2016-10-02 16:00:00,72.0,216.0,0.2,1.8,14.7,68.2,8.7,306.4
2016-10-02 16:30:00,18.0,259.0,0.0,2.9,13.2,74.5,8.6,306.4
2016-10-02 17:00:00,21.0,225.0,0.0,2.7,10.8,88.3,8.8,306.4
2016-10-02 17:30:00,33.0,175.0,0.0,0.0,10.6,92.4,9.3,306.4
2016-10-02 18:00:00,0.0,179.0,0.0,0.0,10.3,94.5,9.4,306.4
2016-10-02 18:30:00,0.0,148.0,0.0,0.0,10.3,93.2,9.1,306.4
2016-10-02 19:00:00,0.0,170.0,0.0,0.0,10.4,93.4,9.2,306.4
2016-10-02 19:30:00,0.0,161.0,0.2,0.0,10.7,93.2,9.4,306.6
2016-10-02 20:00:00,0.0,170.0,0.0,0.2,10.7,93.0,9.5,306.6
2016-10-02 20:30:00,0.0,175.0,0.0,0.0,10.9,92.0,9.5,306.6
2016-10-02 21:00:00,0.0,182.0,0.2,0.6,11.2,89.5,9.4,306.8
2016-10-02 21:30:00,0.0,177.0,0.0,0.5,11.4,88.0,9.3,306.8
2016-10-02 22:00:00,0.0,158.0,0.0,0.2,11.4,88.3,9.4,306.8
2016-10-02 22:30:00,0.0,158.0,0.0,0.2,11.1,91.1,9.6,306.8
2016-10-02 23:00:00,0.0,157.0,0.0,0.0,11.0,92.8,9.7,306.8
2016-10-02 23:30:00,0.0,148.0,0.0,0.0,11.0,92.5,9.7,306.8
2016-10-03 00:00:00,0.0,172.0,0.0,0.0,11.1,91.8,9.6,306.8
2016-10-03 00:30:00,0.0,167.0,0.2,0.0,11.3,89.7,9.5,307.0
2016-10-03 01:00:00,0.0,155.0,0.0,0.1,11.1,92.4,9.8,307.0
2016-10-03 01:30:00,0.0,135.0,0.2,0.0,10.8,95.3,9.9,307.2
2016-10-03 02:00:00,0.0,141.0,0.0,0.0,10.7,96.2,10.1,307.2
2016-10-03 02:30:00,0.0,140.0,0.0,0.0,10.7,96.6,10.1,307.2
2016-10-03 03:00:00,0.0,155.0,0.0,0.0,10.8,96.9,10.1,307.2
2016-10-03 03:30:00,0.0,147.0,0.0,0.0,10.9,97.0,10.2,307.2
2016-10-03 04:00:00,0.0,109.0,0.2,0.0,10.9,97.8,10.3,307.4
2016-10-03 04:30:00,0.0,55.0,0.2,0.0,10.8,98.5,10.5,307.6
2016-10-03 05:00:00,0.0,52.0,0.2,1.0,10.6,99.0,10.3,307.8
2016-10-03 05:30:00,0.0,41.0,0.4,2.2,10.5,99.3,10.2,308.2
2016-10-03 06:00:00,0.0,20.0,0.6,1.9,10.5,99.2,10.2,308.8
2016-10-03 06:30:00,0.0,11.0,0.4,2.7,10.5,99.0,10.2,309.2
2016-10-03 07:00:00,0.0,344.0,1.2,2.6,10.4,98.8,10.0,310.4
2016-10-03 07:30:00,0.0,332.0,1.6,2.6,10.3,98.7,10.0,312.0
2016-10-03 08:00:00,25.0,327.0,1.6,2.4,10.4,98.4,10.0,313.6
2016-10-03 08:30:00,66.0,327.0,1.8,1.8,10.6,97.8,10.1,315.4
2016-10-03 09:00:00,128.0,333.0,1.8,2.0,11.1,96.4,10.3,317.2
2016-10-03 09:30:00,83.0,304.0,0.6,1.5,11.3,95.1,10.4,317.8
2016-10-03 10:00:00,208.0,291.0,0.0,1.8,11.6,94.1,10.6,317.8
2016-10-03 10:30:00,225.0,314.0,0.0,2.6,11.8,92.7,10.4,317.8
2016-10-03 11:00:00,184.0,319.0,0.0,2.3,11.5,92.8,10.2,317.8
2016-10-03 11:30:00,327.0,315.0,0.0,1.9,11.9,90.1,10.2,317.8
